"Dist Code","Year","State Code","State Name","Dist Name","WHEAT YIELD (Kg per ha)"
"208","1972","12","Uttar Pradesh","Kanpur","1338.57"
"208","1973","12","Uttar Pradesh","Kanpur","854.66"
"208","1974","12","Uttar Pradesh","Kanpur","1428.9"
"208","1975","12","Uttar Pradesh","Kanpur","1713.18"
"208","1976","12","Uttar Pradesh","Kanpur","1753.41"
"208","1977","12","Uttar Pradesh","Kanpur","1971.43"
"208","1978","12","Uttar Pradesh","Kanpur","2012.98"
"208","1979","12","Uttar Pradesh","Kanpur","1377.78"
"208","1980","12","Uttar Pradesh","Kanpur","2291.57"
"208","1981","12","Uttar Pradesh","Kanpur","1991.69"
"208","1982","12","Uttar Pradesh","Kanpur","2234.71"
"208","1983","12","Uttar Pradesh","Kanpur","2410.04"
"208","1984","12","Uttar Pradesh","Kanpur","2420.8"
"208","1985","12","Uttar Pradesh","Kanpur","2545.88"
"208","1986","12","Uttar Pradesh","Kanpur","2404.8"
"208","1987","12","Uttar Pradesh","Kanpur","2346.88"
"208","1988","12","Uttar Pradesh","Kanpur","2708.08"
"208","1989","12","Uttar Pradesh","Kanpur","2805.42"
"208","1990","12","Uttar Pradesh","Kanpur","2645.38"
"208","1991","12","Uttar Pradesh","Kanpur","2988.7"
"208","1992","12","Uttar Pradesh","Kanpur","2753.58"
"208","1993","12","Uttar Pradesh","Kanpur","2666.94"
"208","1994","12","Uttar Pradesh","Kanpur","2869.07"
"208","1995","12","Uttar Pradesh","Kanpur","2741.96"
"208","1996","12","Uttar Pradesh","Kanpur","2931.93"
"208","1997","12","Uttar Pradesh","Kanpur","2904.71"
"208","1998","12","Uttar Pradesh","Kanpur","3178.79"
"208","1999","12","Uttar Pradesh","Kanpur","3274.04"
"208","2000","12","Uttar Pradesh","Kanpur","3095.2"
"208","2001","12","Uttar Pradesh","Kanpur","3290.05"
"208","2002","12","Uttar Pradesh","Kanpur","2947.95"
"208","2003","12","Uttar Pradesh","Kanpur","3548.36"
"208","2004","12","Uttar Pradesh","Kanpur","2927.12"
"208","2005","12","Uttar Pradesh","Kanpur","2949.78"
"208","2006","12","Uttar Pradesh","Kanpur","3272.55"
"208","2007","12","Uttar Pradesh","Kanpur","3007.43"
"208","2008","12","Uttar Pradesh","Kanpur","3356.11"
"208","2009","12","Uttar Pradesh","Kanpur","3230.96"
"208","2010","12","Uttar Pradesh","Kanpur","3713.41"
"208","2011","12","Uttar Pradesh","Kanpur","3742.22"
"208","2012","12","Uttar Pradesh","Kanpur","3588.39"
"208","2013","12","Uttar Pradesh","Kanpur","3702.63"
"208","2014","12","Uttar Pradesh","Kanpur","1595.33"
"208","2015","12","Uttar Pradesh","Kanpur","2612.27"
"208","2016","12","Uttar Pradesh","Kanpur","4345.8"
"208","2017","12","Uttar Pradesh","Kanpur","4081.94"
"209","1970","12","Uttar Pradesh","Fatehpur","1390.24"
"209","1971","12","Uttar Pradesh","Fatehpur","1617.7"
"209","1972","12","Uttar Pradesh","Fatehpur","931.03"
"209","1973","12","Uttar Pradesh","Fatehpur","1301.68"
"209","1974","12","Uttar Pradesh","Fatehpur","1108.38"
"209","1975","12","Uttar Pradesh","Fatehpur","1250.39"
"209","1976","12","Uttar Pradesh","Fatehpur","1177.13"
"209","1977","12","Uttar Pradesh","Fatehpur","1544.44"
"209","1978","12","Uttar Pradesh","Fatehpur","1487.58"
"209","1979","12","Uttar Pradesh","Fatehpur","929.81"
"209","1980","12","Uttar Pradesh","Fatehpur","1812.44"
"209","1981","12","Uttar Pradesh","Fatehpur","1576.64"
"209","1982","12","Uttar Pradesh","Fatehpur","1875.42"
"209","1983","12","Uttar Pradesh","Fatehpur","1998.39"
"209","1984","12","Uttar Pradesh","Fatehpur","1855.37"
"209","1985","12","Uttar Pradesh","Fatehpur","1819.44"
"209","1986","12","Uttar Pradesh","Fatehpur","1782.46"
"209","1987","12","Uttar Pradesh","Fatehpur","2012.47"
"209","1988","12","Uttar Pradesh","Fatehpur","2063.61"
"209","1989","12","Uttar Pradesh","Fatehpur","2088.33"
"209","1990","12","Uttar Pradesh","Fatehpur","2126.43"
"209","1991","12","Uttar Pradesh","Fatehpur","2255.46"
"209","1992","12","Uttar Pradesh","Fatehpur","2080.51"
"209","1993","12","Uttar Pradesh","Fatehpur","2121.62"
"209","1994","12","Uttar Pradesh","Fatehpur","2178.55"
"209","1995","12","Uttar Pradesh","Fatehpur","2328.61"
"209","1996","12","Uttar Pradesh","Fatehpur","2689.32"
"209","1997","12","Uttar Pradesh","Fatehpur","2381.18"
"209","1998","12","Uttar Pradesh","Fatehpur","2344.13"
"209","1999","12","Uttar Pradesh","Fatehpur","2550.99"
"209","2000","12","Uttar Pradesh","Fatehpur","2315.9"
"209","2001","12","Uttar Pradesh","Fatehpur","2514.16"
"209","2002","12","Uttar Pradesh","Fatehpur","2452.59"
"209","2003","12","Uttar Pradesh","Fatehpur","2626.34"
"209","2004","12","Uttar Pradesh","Fatehpur","2392.13"
"209","2005","12","Uttar Pradesh","Fatehpur","2154.36"
"209","2006","12","Uttar Pradesh","Fatehpur","2496.87"
"209","2007","12","Uttar Pradesh","Fatehpur","2589.53"
"209","2008","12","Uttar Pradesh","Fatehpur","2915.99"
"209","2009","12","Uttar Pradesh","Fatehpur","2735.97"
"209","2010","12","Uttar Pradesh","Fatehpur","3274.66"
"209","2011","12","Uttar Pradesh","Fatehpur","3274.56"
"209","2012","12","Uttar Pradesh","Fatehpur","3284.45"
"209","2013","12","Uttar Pradesh","Fatehpur","3415.88"
"209","2014","12","Uttar Pradesh","Fatehpur","1959.48"
"209","2015","12","Uttar Pradesh","Fatehpur","2484.71"
"209","2016","12","Uttar Pradesh","Fatehpur","3494.96"
"209","2017","12","Uttar Pradesh","Fatehpur","3475.53"
"210","1970","12","Uttar Pradesh","Allahabad","1083.51"
"210","1971","12","Uttar Pradesh","Allahabad","1278.05"
"210","1972","12","Uttar Pradesh","Allahabad","991.45"
"210","1973","12","Uttar Pradesh","Allahabad","927.65"
"210","1974","12","Uttar Pradesh","Allahabad","927.42"
"210","1975","12","Uttar Pradesh","Allahabad","1308.01"
"210","1976","12","Uttar Pradesh","Allahabad","1241.68"
"210","1977","12","Uttar Pradesh","Allahabad","1329.05"
"210","1978","12","Uttar Pradesh","Allahabad","1433.97"
"210","1979","12","Uttar Pradesh","Allahabad","889.23"
"210","1980","12","Uttar Pradesh","Allahabad","1463.8"
"210","1981","12","Uttar Pradesh","Allahabad","1429.1"
"210","1982","12","Uttar Pradesh","Allahabad","1737.96"
"210","1983","12","Uttar Pradesh","Allahabad","1778.05"
"210","1984","12","Uttar Pradesh","Allahabad","1897.59"
"210","1985","12","Uttar Pradesh","Allahabad","1664.23"
"210","1986","12","Uttar Pradesh","Allahabad","1504.34"
"210","1987","12","Uttar Pradesh","Allahabad","1547.12"
"210","1988","12","Uttar Pradesh","Allahabad","1613.77"
"210","1989","12","Uttar Pradesh","Allahabad","1627.19"
"210","1990","12","Uttar Pradesh","Allahabad","1777.51"
"210","1991","12","Uttar Pradesh","Allahabad","2117.33"
"210","1992","12","Uttar Pradesh","Allahabad","1850.07"
"210","1993","12","Uttar Pradesh","Allahabad","1970.1"
"210","1994","12","Uttar Pradesh","Allahabad","2218.47"
"210","1995","12","Uttar Pradesh","Allahabad","2155.84"
"210","1996","12","Uttar Pradesh","Allahabad","2167.22"
"210","1997","12","Uttar Pradesh","Allahabad","2099.35"
"210","1998","12","Uttar Pradesh","Allahabad","1916.13"
"210","1999","12","Uttar Pradesh","Allahabad","2377.06"
"210","2000","12","Uttar Pradesh","Allahabad","2283.25"
"210","2001","12","Uttar Pradesh","Allahabad","2161.89"
"210","2002","12","Uttar Pradesh","Allahabad","1942.46"
"210","2003","12","Uttar Pradesh","Allahabad","2496.47"
"210","2004","12","Uttar Pradesh","Allahabad","1920.13"
"210","2005","12","Uttar Pradesh","Allahabad","1975.43"
"210","2006","12","Uttar Pradesh","Allahabad","2295.16"
"210","2007","12","Uttar Pradesh","Allahabad","2183.98"
"210","2008","12","Uttar Pradesh","Allahabad","2504.27"
"210","2009","12","Uttar Pradesh","Allahabad","2205.97"
"210","2010","12","Uttar Pradesh","Allahabad","2510.01"
"210","2011","12","Uttar Pradesh","Allahabad","2698.02"
"210","2012","12","Uttar Pradesh","Allahabad","2597.18"
"210","2013","12","Uttar Pradesh","Allahabad","2434.8"
"210","2014","12","Uttar Pradesh","Allahabad","1405.22"
"210","2015","12","Uttar Pradesh","Allahabad","1975.42"
"210","2016","12","Uttar Pradesh","Allahabad","3070.41"
"210","2017","12","Uttar Pradesh","Allahabad","3609.38"
"211","1970","12","Uttar Pradesh","Jhansi","882.72"
"211","1971","12","Uttar Pradesh","Jhansi","1187.09"
"211","1972","12","Uttar Pradesh","Jhansi","1088.11"
"211","1973","12","Uttar Pradesh","Jhansi","808.43"
"211","1974","12","Uttar Pradesh","Jhansi","779.0"
"211","1975","12","Uttar Pradesh","Jhansi","1164.1"
"211","1976","12","Uttar Pradesh","Jhansi","1024.04"
"211","1977","12","Uttar Pradesh","Jhansi","986.12"
"211","1978","12","Uttar Pradesh","Jhansi","1019.96"
"211","1979","12","Uttar Pradesh","Jhansi","625.41"
"211","1980","12","Uttar Pradesh","Jhansi","1028.51"
"211","1981","12","Uttar Pradesh","Jhansi","1265.27"
"211","1982","12","Uttar Pradesh","Jhansi","1400.31"
"211","1983","12","Uttar Pradesh","Jhansi","1570.83"
"211","1984","12","Uttar Pradesh","Jhansi","1411.08"
"211","1985","12","Uttar Pradesh","Jhansi","1353.79"
"211","1986","12","Uttar Pradesh","Jhansi","1427.0"
"211","1987","12","Uttar Pradesh","Jhansi","1480.27"
"211","1988","12","Uttar Pradesh","Jhansi","1528.2"
"211","1989","12","Uttar Pradesh","Jhansi","1466.45"
"211","1990","12","Uttar Pradesh","Jhansi","1773.13"
"211","1991","12","Uttar Pradesh","Jhansi","1808.9"
"211","1992","12","Uttar Pradesh","Jhansi","1978.35"
"211","1993","12","Uttar Pradesh","Jhansi","1919.9"
"211","1994","12","Uttar Pradesh","Jhansi","1989.16"
"211","1995","12","Uttar Pradesh","Jhansi","2039.48"
"211","1996","12","Uttar Pradesh","Jhansi","2135.04"
"211","1997","12","Uttar Pradesh","Jhansi","2062.11"
"211","1998","12","Uttar Pradesh","Jhansi","2068.35"
"211","1999","12","Uttar Pradesh","Jhansi","2351.19"
"211","2000","12","Uttar Pradesh","Jhansi","2016.89"
"211","2001","12","Uttar Pradesh","Jhansi","2375.51"
"211","2002","12","Uttar Pradesh","Jhansi","2203.15"
"211","2003","12","Uttar Pradesh","Jhansi","2361.1"
"211","2004","12","Uttar Pradesh","Jhansi","2142.69"
"211","2005","12","Uttar Pradesh","Jhansi","1896.17"
"211","2006","12","Uttar Pradesh","Jhansi","2139.28"
"211","2007","12","Uttar Pradesh","Jhansi","1798.23"
"211","2008","12","Uttar Pradesh","Jhansi","2469.38"
"211","2009","12","Uttar Pradesh","Jhansi","2451.92"
"211","2010","12","Uttar Pradesh","Jhansi","2560.66"
"211","2011","12","Uttar Pradesh","Jhansi","2893.06"
"211","2012","12","Uttar Pradesh","Jhansi","2731.24"
"211","2013","12","Uttar Pradesh","Jhansi","1832.3"
"211","2014","12","Uttar Pradesh","Jhansi","1679.35"
"211","2015","12","Uttar Pradesh","Jhansi","1938.14"
"211","2016","12","Uttar Pradesh","Jhansi","3067.85"
"211","2017","12","Uttar Pradesh","Jhansi","2707.25"
"213","1970","12","Uttar Pradesh","Jalaun","998.32"
"213","1971","12","Uttar Pradesh","Jalaun","995.23"
"213","1972","12","Uttar Pradesh","Jalaun","1290.45"
"213","1973","12","Uttar Pradesh","Jalaun","1266.28"
"213","1974","12","Uttar Pradesh","Jalaun","1114.61"
"213","1975","12","Uttar Pradesh","Jalaun","1204.45"
"213","1976","12","Uttar Pradesh","Jalaun","1147.24"
"213","1977","12","Uttar Pradesh","Jalaun","1329.68"
"213","1978","12","Uttar Pradesh","Jalaun","1431.32"
"213","1979","12","Uttar Pradesh","Jalaun","911.89"
"213","1980","12","Uttar Pradesh","Jalaun","1344.06"
"213","1981","12","Uttar Pradesh","Jalaun","1520.9"
"213","1982","12","Uttar Pradesh","Jalaun","1708.84"
"213","1983","12","Uttar Pradesh","Jalaun","1570.19"
"213","1984","12","Uttar Pradesh","Jalaun","1375.11"
"213","1985","12","Uttar Pradesh","Jalaun","1695.56"
"213","1986","12","Uttar Pradesh","Jalaun","1912.6"
"213","1987","12","Uttar Pradesh","Jalaun","1973.77"
"213","1988","12","Uttar Pradesh","Jalaun","1997.77"
"213","1989","12","Uttar Pradesh","Jalaun","2096.73"
"213","1990","12","Uttar Pradesh","Jalaun","2024.73"
"213","1991","12","Uttar Pradesh","Jalaun","2205.46"
"213","1992","12","Uttar Pradesh","Jalaun","2178.85"
"213","1993","12","Uttar Pradesh","Jalaun","2289.62"
"213","1994","12","Uttar Pradesh","Jalaun","2053.84"
"213","1995","12","Uttar Pradesh","Jalaun","2383.15"
"213","1996","12","Uttar Pradesh","Jalaun","2776.3"
"213","1997","12","Uttar Pradesh","Jalaun","2290.3"
"213","1998","12","Uttar Pradesh","Jalaun","2851.3"
"213","1999","12","Uttar Pradesh","Jalaun","3258.79"
"213","2000","12","Uttar Pradesh","Jalaun","2882.13"
"213","2001","12","Uttar Pradesh","Jalaun","3294.61"
"213","2002","12","Uttar Pradesh","Jalaun","3054.4"
"213","2003","12","Uttar Pradesh","Jalaun","2982.78"
"213","2004","12","Uttar Pradesh","Jalaun","3178.66"
"213","2005","12","Uttar Pradesh","Jalaun","3072.52"
"213","2006","12","Uttar Pradesh","Jalaun","2819.56"
"213","2007","12","Uttar Pradesh","Jalaun","1777.22"
"213","2008","12","Uttar Pradesh","Jalaun","3127.09"
"213","2009","12","Uttar Pradesh","Jalaun","2760.39"
"213","2010","12","Uttar Pradesh","Jalaun","3197.25"
"213","2011","12","Uttar Pradesh","Jalaun","3362.12"
"213","2012","12","Uttar Pradesh","Jalaun","3211.7"
"213","2013","12","Uttar Pradesh","Jalaun","2979.53"
"213","2014","12","Uttar Pradesh","Jalaun","1329.47"
"213","2015","12","Uttar Pradesh","Jalaun","1880.29"
"213","2016","12","Uttar Pradesh","Jalaun","3716.05"
"213","2017","12","Uttar Pradesh","Jalaun","3624.09"
"214","1970","12","Uttar Pradesh","Hamirpur","1069.14"
"214","1971","12","Uttar Pradesh","Hamirpur","1121.3"
"214","1972","12","Uttar Pradesh","Hamirpur","1189.57"
"214","1973","12","Uttar Pradesh","Hamirpur","879.39"
"214","1974","12","Uttar Pradesh","Hamirpur","735.29"
"214","1975","12","Uttar Pradesh","Hamirpur","792.38"
"214","1976","12","Uttar Pradesh","Hamirpur","847.3"
"214","1977","12","Uttar Pradesh","Hamirpur","1032.21"
"214","1978","12","Uttar Pradesh","Hamirpur","1084.66"
"214","1979","12","Uttar Pradesh","Hamirpur","574.62"
"214","1980","12","Uttar Pradesh","Hamirpur","1235.67"
"214","1981","12","Uttar Pradesh","Hamirpur","1184.16"
"214","1982","12","Uttar Pradesh","Hamirpur","1335.91"
